0.000 0.00033029470678973000
1.000 0.00033027899200886000
2.000 0.00033019216695760000
3.000 0.00033021956874366000
4.000 0.00033023652954140000
5.000 0.00033029932823104000
6.000 0.00033012894224229000
7.000 0.00033020121126760000
8.000 0.0003301612978924700
9.000 0.00033021324047530000
10.000 0.00033019700916725000
11.000 0.00033020434831275000
12.000 0.00033027975736363000
13.000 0.00033024739611173000
14.000 0.00033032381178431000
15.000 0.00033011867891538000
16.000 0.00033028172494594000
17.000 0.00033010662154736000
18.000 0.00033026466426600000
19.000 0.00033029065667625000
20.000 0.0003301676495865500
21.000 0.0003302021477490100
22.000 0.00033018811760183000
23.000 0.00033020057408510000
24.000 0.00033016400387267000
25.000 0.00033020626805415000
27.500 0.000330307062011010
30.000 0.00033024743643181000
32.500 0.00033020019503225000
35.000 0.00033018779796932000
37.500 0.00033014486048491000
40.000 0.00033022674572072000
42.500 0.00033024980487136000
45.000 0.0003303042334090900
47.500 0.00033018980266666000
50.000 0.00033022467586750000
55.000 0.00033023614771650000
60.000 0.00033018171474264000
65.000 0.0003303136021223000
70.000 0.00033029989460149000
75.000 0.0003303214294
80.000 0.00032831883910833000
85.000 0.00032025441285267000
90.000 0.00031019025091463000
95.000 0.00027242464764677000
